超超直播,#genre#
李翊君-多情人都把灵魂给了谁,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/o1koj80kDcERprb8epC%40%40hd.m3u8
姜玉阳-刻骨的温柔,http://cloud.video.taobao.com/play/u/1748679248/p/2/e/3/t/1/15883785.m3u8
张惠妹-趁早,http://cloud.video.taobao.com/play/u/1748679248/p/2/e/3/t/1/d/sd/79162948.m3u8
谭咏麟/关淑怡-明天你是否依然爱我,http://vodcdn.video.taobao.com/oss/ali-video/0b56ad556e887a9be35d496d318a7565/video.m3u8
胡杨林-香水有毒,http://vodcdn.video.taobao.com/oss/ali-video/180f9fcdb9e2b24d3b13a526fb90003e/video.m3u8
张学友-一颗不变心,http://vodcdn.video.taobao.com/oss/ali-video/1dcf180669ab98697e49c4c9b5f76cd7/video.m3u8
王麟-伤不起,http://vodcdn.video.taobao.com/oss/ali-video/1e3633ff1c3a525e148968b45c18f780/video.m3u8
辛晓琪-领悟,http://vodcdn.video.taobao.com/oss/ali-video/2a4e61d4bba6b712bd5638fd508e85a5/video.m3u8
龙梅子-泪满天,http://vodcdn.video.taobao.com/oss/ali-video/2ea2890443421f58665a7fdf0a297265/video.m3u8
张惠妹-别在伤口撒盐,http://vodcdn.video.taobao.com/oss/ali-video/5997fdd5c8b241b7b2995ae6da3bc8f8/1458294379/video.m3u8.m3u8
辛晓琪-俩俩相忘,http://vodcdn.video.taobao.com/oss/ali-video/6b406c70e3007a5c66a2085c39b13d80/video.m3u8
黎瑞恩-为情为爱,http://vodcdn.video.taobao.com/oss/ali-video/73348f95d4cee3fcc96a63c30deed357/video.m3u8
艾歌-一生中最爱的人,http://vodcdn.video.taobao.com/oss/ali-video/7506ddfc8f692a7cda1b2ef73531f78b/video.m3u8
张学友-只想一生跟你走,http://vodcdn.video.taobao.com/oss/ali-video/7f567e1159256a099f3de8f1fdda2db0/video.m3u8
梁静茹-问,http://vodcdn.video.taobao.com/oss/ali-video/b2a2adf565e97d00d1bd6d62145184d1/video.m3u8
李翊君-诺言,http://vodcdn.video.taobao.com/oss/ali-video/b8096cd4762369bbcb4ceb52cc25a938/video.m3u8
王杰-说谎的爱人,http://vodcdn.video.taobao.com/oss/ali-video/c018ec304eb6566b56d7f0b85c77b473/video.m3u8
张惠妹-听海,http://vodcdn.video.taobao.com/oss/ali-video/c105aa7685c54fbfa74b92e8cc88a3e3/1457681472/video.m3u8.m3u8
辛晓琪-味道,http://vodcdn.video.taobao.com/oss/ali-video/ce005204d02a88cfac474f1583f08add/video.m3u8
辛晓琪-仿佛是昨天,http://vodcdn.video.taobao.com/oss/ali-video/dbaf6d1d5a0ec2d93a668796e46e4f05/video.m3u8
光良-童话,http://vodcdn.video.taobao.com/oss/ali-video/e2c54a5b89aaa794cfc186c41d2ef348/video.m3u8
张学友-只愿一生爱一人,http://vodcdn.video.taobao.com/oss/ali-video/ea4c5cc5613797ac8c44027adb1a029e/video.m3u8
李圣杰-痴心绝对,http://vodcdn.video.taobao.com/oss/ali-video/f2b27944f9960f3dbb2c6dd6c4679747/video.m3u8
梁静茹-勇气,http://vodcdn.video.taobao.com/oss/ali-video/f501ffc81da040099b17fb1db30b92fe/1462937648/video.m3u8.m3u8
刘小慧-初恋情人,http://vodcdn.video.taobao.com/oss/ali-video/fce8631e2287d0c7ac98595060ab6e4c/video.m3u8
光良-第一次,http://vodcdn.video.taobao.com/oss/ali-video/fe68ff471420aaefcb3a7f4f413ad3f4/video.m3u8
蜜雪-独立,http://vodcdn.video.taobao.com/oss/taobao-ugc/05c427c97a0c4e8e853dd0b85e6beb39/1519722334/video.m3u8.m3u8
容祖儿/李克勤-相爱很难,http://vodcdn.video.taobao.com/oss/taobao-ugc/292bedca9ff44570924d111d4e3cab09/1520612407/video.m3u8.m3u8
张惠妹-我可以抱你吗,http://vodcdn.video.taobao.com/oss/taobao-ugc/f4428d3e798c4d279f90ba68a5b06dfa/1520326486/video.m3u8.m3u8
娱乐频道_116688,#genre#
极限电影台,mitv://ns1.hellotvvod.com:9906/5f8984c100059f812ec4b1c42bbd637b.ts
惊艳成人电影台,mitv://ns1.hellotvvod.com:9906/5f898378000aecef2ebfae03144d6e94.ts
彩虹E台,mitv://ns1.hellotvvod.com:9906/5f8981c0000ec1bd2eb8f83d6e1d70ec.ts
彩虹电影台,mitv://ns1.hellotvvod.com:9906/5f8981c1000557c82eb8f9b427146e0f.ts
LOOK,mitv://ns1.hellotvvod.com:9906/5f6f13fd000df5af9efa871e6c7b3ce4.ts
松视1,mitv://ns1.hellotvvod.com:9906/5f897f67000298ef2eafc978696968c5.ts
松视2,mitv://ns1.hellotvvod.com:9906/5f89837900017eef2ebfaf7a483e2b6a.ts
潘朵啦玩美台,mitv://ns1.hellotvvod.com:9906/5f89837800056df62ebfac9c6a20310d.ts
Playboy,mitv://147.135.39.171:9906/5e73be64000bc4a119b463b625bf0790.ts
麻豆1,https://qq.com-ixx-iqiyi.com/20200225/18181_1ae9db9c/1000k/hls/index.m3u8
麻豆2,https://qq.com-ixx-iqiyi.com/20200225/18180_81d6e485/1000k/hls/index.m3u8
麻豆3,https://qq.com-ixx-iqiyi.com/20200225/18179_66eeba54/1000k/hls/index.m3u8
麻豆4,https://qq.com-ixx-iqiyi.com/20200225/18178_1c6cb53f/1000k/hls/index.m3u8
麻豆5,https://qq.com-ixx-iqiyi.com/20200225/18177_4364a179/1000k/hls/index.m3u8
麻豆6,https://qq.com-ixx-iqiyi.com/20200225/18176_431e7aab/1000k/hls/index.m3u8
麻豆7,https://qq.com-ixx-iqiyi.com/20200225/18175_eddbee9b/1000k/hls/index.m3u8
麻豆8,https://qq.com-ixx-iqiyi.com/20200225/18173_68ed7296/1000k/hls/index.m3u8
麻豆9,https://qq.com-ixx-iqiyi.com/20200225/18174_6ccb0662/1000k/hls/index.m3u8
影视源,#genre#
清风导视,http://520574.xyz/dl/youku.php?id=8021972
清风电影1,http://520574.xyz/dl/youku.php?id=8022366
清风电影2,http://520574.xyz/dl/youku.php?id=8022040
清风电影3,http://520574.xyz/dl/youku.php?id=8022038
清风电影4,http://520574.xyz/dl/youku.php?id=8020381
清风电影5,http://520574.xyz/dl/youku.php?id=8020331
清风电影6,http://520574.xyz/dl/youku.php?id=8035190
清风电影7,http://520574.xyz/dl/youku.php?id=8031710
清风电影8,http://520574.xyz/dl/youku.php?id=8031706
清风电影9,http://520574.xyz/dl/youku.php?id=8031704
清风电影10,http://520574.xyz/dl/youku.php?id=8031620
清风电影11,http://520574.xyz/dl/youku.php?id=8031623
清风电影12,http://520574.xyz/dl/youku.php?id=8031587
清风电影13,http://520574.xyz/dl/youku.php?id=8031580
清风戏剧,https://tx.liveplay.live.kugou.com/live/fx_hifi_1573309100_avc.m3u8
UTV直播,#genre#
UTV优视影院,http://39.134.198.8:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/SD-1500k-576P-youshiyy/index.m3u8?IAS
UTV优视教育,http://39.134.198.8:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/SD-1500k-576P-youshijy/index.m3u8?IAS
UTV卡通动画,http://39.134.198.8:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/SD-1500k-576P-katondonghua/index.m3u8?IAS
UTV家庭影院,http://39.134.198.8:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/SD-1500k-576P-jiatingjc/index.m3u8?IAS
UTV影视精选,http://39.134.198.8:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/SD-1500k-576P-dongzuody/index.m3u8?IAS
UTV文化教育,http://39.134.198.8:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/SD-1500k-576P-meiliqingchun/index.m3u8?IAS
UTV时尚音乐,http://39.134.198.8:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/SD-1500k-576P-shishangmusic/index.m3u8?IAS
UTV炫酷动漫,http://39.134.198.8:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/SD-1500k-576P-xuankudm/index.m3u8?IAS
UTV热播剧场,http://39.134.198.8:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/SD-1500k-576P-rebojuc/index.m3u8?IAS
UTV电影天地,http://39.134.198.8:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/SD-1500k-576P-dianyingtd/index.m3u8?IAS
UTV第一剧场,http://39.134.198.8:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/SD-1500k-576P-diyijc/index.m3u8?IAS
UTV第一电影,http://39.134.198.8:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/SD-1500k-576P-diyidy/index.m3u8?IAS
UTV纪实天下,http://39.134.198.8:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/SD-1500k-576P-jishitianxia/index.m3u8?IAS
UTV经典剧场,http://39.134.198.8:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/SD-1500k-576P-jingdianjuc/index.m3u8?IAS
UTV经典影视,http://39.134.198.8:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/SD-1500k-576P-jingdianys/index.m3u8?IAS
UTV舞蹈视界,http://39.134.198.8:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/SD-1500k-576P-youshizy/index.m3u8?IAS
UTV都市剧场,http://39.134.198.8:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/SD-1500k-576P-doushijuc/index.m3u8?IAS
UTV金色童年,http://39.134.198.8:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/SD-1500k-576P-jinsetongnian/index.m3u8?IAS
UTV钓鱼生活,http://39.134.198.8:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/SD-1500k-576P-xijutiandi/index.m3u8?IAS
UTV风云体育,http://39.134.198.8:6610/yst.live.scmobile.com/otvzte.scmcc.com.cNF:8080/ysten-business/live/SD-1500k-576P-fengyuntiyu/index.m3u8?IAS
mitv节目,#genre#
J2,mitv://107.148.223.220:48916/5faf519e000588da0b016213446142e8
无线新闻台,mitv://107.148.223.220:48916/5faf519e0004ad270b0161db2669bbd3
翡翠台,mitv://107.148.223.220:48916/5faf519e0003c9b80b0161a16250d783
奇妙电视,mitv://107.148.223.220:48916/5faf519e0002e7ea0b016167a1340d94
明珠台,mitv://107.148.223.220:48916/5faf519e00020f9a0b01612f14c40da7
RHK31,mitv://107.148.223.220:48916/5faf51a3000442990b0175485c1b5c69
RHK32,mitv://107.148.223.220:48916/5faf519e00013aeb0b0160f9abf933ec
VIUTU,mitv://107.148.223.220:48916/5faf519e0000f82c0b0160e8d3c3de95
VIUTU_6,mitv://107.148.223.220:48916/5faf51990004ec640b014e63df3f938d
无线财经资讯台,mitv://107.148.223.220:48916/5faf519900040f780b014e2a2f48e0d7
香港开电视,mitv://107.148.223.220:48916/5faf51a3000327f70b0174ff9fc184cf
星空卫视,mitv://107.148.223.220:48916/5faf5199000335580b014df3245ccd64
澳门莲花,mitv://107.148.223.220:48916/5faf5199000257bc0b014dba1c285557
凤凰中文台HD,mitv://107.148.223.220:48916/5faf5199000179640b014d816205368b
凤凰资讯台HD,mitv://107.148.223.220:48916/5faf519900009fcc0b014d49b0d82cb4
凤凰香港台HD,mitv://107.148.223.220:48916/5faf5198000f025c0b014d10b616be75
香港有线新闻,mitv://107.148.223.220:48916/5faf5198000e24a20b014cd7cc32b480
电影一台,mitv://107.148.223.220:48916/5faf5198000d469a0b014c9ee5dbfe67
TVB-星河,mitv://107.148.223.220:48916/5faf5198000b7a240b014c29fedacf05
TEST,mitv://107.148.223.220:48916/5faf519e0006686d0b01624cc1540b6a
中视经典,mitv://107.148.223.220:48916/5faf5193000e278e0b0139501f72a498
中视HD,mitv://107.148.223.220:48916/5faf5193000d4dac0b0139186b7a8ba5
中视新闻台,mitv://107.148.223.220:48916/5faf5193000c6f800b0138df62565767
公视HD,mitv://107.148.223.220:48916/5faf5193000b9ba80b0138a97293710f
民视台湾台,mitv://107.148.223.220:48916/5faf5193000ac0510b0138719caadaad
民视新闻台,mitv://107.148.223.220:48916/5faf51930009e3a10b013838b51d1159
民视第一台,mitv://107.148.223.220:48916/5faf5186000873a50b01051254418901
民视,mitv://107.148.223.220:48916/5faf519300090c630b013801b60d3e30
台视HD,mitv://107.148.223.220:48916/5faf519300082c740b0137c8f761be98
台视新闻台,mitv://107.148.223.220:48916/5faf5193000752a50b013790369c93cd
华视HD,mitv://107.148.223.220:48916/5faf519300067b060b013759bc491413
年代新闻,mitv://107.148.223.220:48916/5faf51930005f8f90b013738800df147
非凡新闻,mitv://107.148.223.220:48916/5faf5192000917890b01341c018f97e5
纬来育乐,mitv://107.148.223.220:48916/5faf51920008915f0b0133fa1b3a8b51
纬来综合,mitv://107.148.223.220:48916/5faf518d000702ab0b01200cf76c2bba
纬来电影,mitv://107.148.223.220:48916/5faf518d000620670b011fd24e06581e
纬来体育,mitv://107.148.223.220:48916/5faf518d0005469d0b011f9a1fd60cc9
纬来戏剧,mitv://107.148.223.220:48916/5faf518d000462f90b011f60919d8fa4
纬来日本,mitv://107.148.223.220:48916/5faf518d0003899a0b011f28588be74d
东森新闻台,mitv://107.148.223.220:48916/5faf518d0002a8920b011eef90cbeeff
东森财经新闻,mitv://107.148.223.220:48916/5faf518d0001cc620b011eb6ce2f6cce
东森电影,mitv://107.148.223.220:48916/5faf518d0000f1660b011e7e7ed1ee3d
东森洋片,mitv://107.148.223.220:48916/5faf518d0000177f0b011e4656479f4d
东森综合,mitv://107.148.223.220:48916/5faf518c000e7da90b011e0e3d34413d
东森戏剧,mitv://107.148.223.220:48916/5faf518c000da8be0b011dd8551b9032
东森幼幼,mitv://107.148.223.220:48916/5faf518c000cd35d0b011da1477aaa4f
壹电视综合HD,mitv://107.148.223.220:48916/5faf518c000c98850b011d9286e8698c
壹电视新闻HD,mitv://107.148.223.220:48916/5faf5186000d894e0b010660e8032f37
龙华动画HD,mitv://107.148.223.220:48916/5faf5186000cafd50b010628b6290b5e
龙华洋片,mitv://107.148.223.220:48916/5faf5186000bd5590b0105f01fbc98f9
龙华影剧,mitv://107.148.223.220:48916/5faf5186000af9060b0105b8a6d932d6
龙华偶像,mitv://107.148.223.220:48916/5faf5186000a21550b0105808707dccb
INEWS,mitv://107.148.223.220:48916/5faf5174000456050b00bdb51ad26adc
三立新闻,mitv://107.148.223.220:48916/5faf518600079d150b0104dbf5ea2753
三立台湾台,mitv://107.148.223.220:48916/5faf51860006c5920b0104a4acc1dca5
三立都会台HD,mitv://107.148.223.220:48916/5faf51860005ee950b01046da11c1d30
三立综合台HD,mitv://107.148.223.220:48916/5faf5186000519950b010437f21cece5
三立戏剧台HD,mitv://107.148.223.220:48916/5faf51860004492d0b01040137c8ca0e
中天新闻HD,mitv://107.148.223.220:48916/5faf5186000400390b0103ef6f40f2b5
中天综合HD,mitv://107.148.223.220:48916/5faf5180000230730b00ec08e6059b3a
中天亚洲台,mitv://107.148.223.220:48916/5faf5180000154fe0b00ebd04b55192d
中天娱乐,mitv://107.148.223.220:48916/5faf5180000078c30b00eb97b10ec070
八大第一台,mitv://107.148.223.220:48916/5faf517f000ee0240b00eb5f4a4c935a
八大戏剧,mitv://107.148.223.220:48916/5faf517f000e0a880b00eb290a582608
八大娱乐台,mitv://107.148.223.220:48916/5faf517f000d30270b00eaf1d03b2f72
八大综合,mitv://107.148.223.220:48916/5faf517f000c55bf0b00eab994934e8b
TVBS新闻台HD,mitv://107.148.223.220:48916/5faf517f000b6d100b00ea7d5f0ef840
TVBS欢乐HD,mitv://107.148.223.220:48916/5faf517f000a6c2d0b00ea3b65bbccd8
TVBSHD,mitv://107.148.223.220:48916/5faf517f0009930d0b00ea04d89f8ae5
靖洋卡通,mitv://107.148.223.220:48916/5faf517f0008988f0b00e9c43aa51db3
靖天卡通台,mitv://107.148.223.220:48916/5faf517f0007be610b00e98c1d122443
靖天电影台HD,mitv://107.148.223.220:48916/5faf517f00077ea30b00e97c9d5edae6
靖天映画HD,mitv://107.148.223.220:48916/5faf517a00033ffe0b00d4ddc4595e0c
靖天国际台,mitv://107.148.223.220:48916/5faf517a000266620b00d4a65a8d7f4d
靖天育乐台,mitv://107.148.223.220:48916/5faf517a00018c330b00d46e893fe65b
靖天日本HD,mitv://107.148.223.220:48916/5faf517a0000b0880b00d43614f21570
靖天资讯,mitv://107.148.223.220:48916/5faf5179000ad2830b00d2e64ad27432
靖洋戏剧台HD,mitv://107.148.223.220:48916/5faf5179000f19100b00d3fe69ddd4e4
壹电影台,mitv://107.148.223.220:48916/5faf5179000e40f90b00d3c7e1d6dd85
EYETV旅游HD,mitv://107.148.223.220:48916/5faf5179000d67a20b00d38f4b5a3091
EYETV戏剧HD,mitv://107.148.223.220:48916/5faf5179000c8bae0b00d357575598c5
阿里郎电视台,mitv://107.148.223.220:48916/5faf5179000bb1200b00d31fbf1f450c
JET综合,mitv://107.148.223.220:48916/5faf51790009f8280b00d2aefda873cf
寰宇综合HD,mitv://107.148.223.220:48916/5faf517900091a470b00d2755daa400d
寰宇新闻频道,mitv://107.148.223.220:48916/5faf51790008d5a80b00d2639d7e8c58
台视财经,mitv://107.148.223.220:48916/5faf51740008a0350b00bece669fd58c
ELTA综合HD,mitv://107.148.223.220:48916/5faf51740006eb430b00be5e581bb02c
ELTA影剧HD,mitv://107.148.223.220:48916/5faf51740006107c0b00be26fbf067dc
ELTA体育HD,mitv://107.148.223.220:48916/5faf51740005334c0b00bdede41e25a7
国兴卫视,mitv://107.148.223.220:48916/5faf5174000378ba0b00bd7c1863e30c
台湾电视剧,mitv://107.148.223.220:48916/5faf517400029bfc0b00bd436ab2cfab
博斯运动1,mitv://107.148.223.220:48916/5faf51740001893b0b00bcfd9d4b58a5
博斯高球ⅡHD,mitv://107.148.223.220:48916/5faf51740000ab9a0b00bcc41ebb9ec2
博斯运动II,mitv://107.148.223.220:48916/5faf5173000f15a10b00bc8d3a7ff03e
博斯网球HD,mitv://107.148.223.220:48916/5faf5173000e3a530b00bc552de7d648
博斯无限,mitv://107.148.223.220:48916/5faf5173000df88a0b00bc440f087942
博斯高球一台,mitv://107.148.223.220:48916/5faf516e000ec1b60b00a8ef569247b2
FOXSPORTS,mitv://107.148.223.220:48916/5faf516e000d6cc10b00a898ecdfbcf7
FOXSPORTS3HD,mitv://107.148.223.220:48916/5faf516e000c6e830b00a857b2b80784
MOMO亲子台,mitv://107.148.223.220:48916/5faf516e000b93fb0b00a81ff85e815c
好消息2,mitv://107.148.223.220:48916/5faf516e000aba820b00a7e8baba734f
大爱一台,mitv://107.148.223.220:48916/5faf516e0009e3100b00a7b0b45a2c0d
BBC动画,mitv://107.148.223.220:48916/5faf516e0008fde70b00a776033ccbeb
亚洲旅游台HD,mitv://107.148.223.220:48916/5faf516e000824750b00a73e5e121948
美食星球HD,mitv://107.148.223.220:48916/5faf516e000749c30b00a706ea62999b
CHINAMOVIE,mitv://107.148.223.220:48916/5faf516e00066e210b00a6ce6eebe55b
卫视电影台,mitv://107.148.223.220:48916/5faf516e000591a50b00a6956d56315c
卫视中文台,mitv://107.148.223.220:48916/5faf516e000481900b00a65023778ead
卫视西片HD,mitv://107.148.223.220:48916/5faf5167000a84160b008c826514dc9a
龙祥时代,mitv://107.148.223.220:48916/5faf51670009ab5d0b008c4a11de87ca
天映频道,mitv://107.148.223.220:48916/5faf51670007f72f0b008bdaf9deb201
好莱坞电影台,mitv://107.148.223.220:48916/5faf516700071d330b008ba39b4583d9
CINEMAWORLD,mitv://107.148.223.220:48916/5faf5167000646450b008b6c7f39c124
美亚电影台HD,mitv://107.148.223.220:48916/5faf5167000570180b008b358e3f81d0
星卫电影台HD,mitv://107.148.223.220:48916/5faf5167000497ea0b008afd0a737d6e
星卫娱乐台,mitv://107.148.223.220:48916/5faf51670003bece0b008ac6292add4a
HBOHD,mitv://107.148.223.220:48916/5faf51670002de2a0b008a8cb78f4f0a
HBOHITS,mitv://107.148.223.220:48916/5faf5167000200fc0b008a54443fa31d
HBOSIGNATUREHD,mitv://107.148.223.220:48916/5faf516700012ac50b008a1d56ed7604
FXHD,mitv://107.148.223.220:48916/5faf51670000ebc70b008a0d75eada21
FOXHD,mitv://107.148.223.220:48916/5faf5162000150160b00769eecd45ed2
FOXMOVIESHD,mitv://107.148.223.220:48916/5faf5162000048150b00765ba5137eb5
FOX家庭影院HD,mitv://107.148.223.220:48916/5faf5161000eaee00b007623183406df
FOXCRIMEHD,mitv://107.148.223.220:48916/5faf5161000dd77c0b0075ec3870bee5
FOXNEWS,mitv://107.148.223.220:48916/5faf5161000ceec20b0075b031636d44
CINEMAX,mitv://107.148.223.220:48916/5faf5161000c0fcc0b00757773322cc0
探索频道高清,mitv://107.148.223.220:48916/5faf5161000b36e20b00753fb03a5a61
探索(台湾),mitv://107.148.223.220:48916/5faf5161000989480b0074d1d36d6e1e
DISCOVERY动力频道HD,mitv://107.148.223.220:48916/5faf5161000779ae0b00744af533594f
DISCOVERY科学频道HD,mitv://107.148.223.220:48916/5faf5161000632610b0073f7a356cb2b
DISCOVERYEVEHD,mitv://107.148.223.220:48916/5faf516100054e880b0073bc0be604a3
国家地理HD,mitv://107.148.223.220:48916/5faf515c0000bc7c0b005f098078e6b9
国家地理PEOPLEHD,mitv://107.148.223.220:48916/5faf515b000f24ff0b005ed1c039322f
国家地理野生频道HD,mitv://107.148.223.220:48916/5faf515b000e479c0b005e983be42364
HISTORYHD,mitv://107.148.223.220:48916/5faf515b000d4fb00b005e591ea56c5f
HISTORY2HD,mitv://107.148.223.220:48916/5faf515b000c78140b005e22fb457e71
SKYSPORTSPREMIERLEAGUE,mitv://107.148.223.220:48916/5faf515b000b9bec0b005de9e17aa397
SKYACTION,mitv://107.148.223.220:48916/5faf515b000a9dbf0b005da8618a4ef1
SKYCOMEDY,mitv://107.148.223.220:48916/5faf515b0009c25b0b005d701e3be1c4
SKYDISNEY,mitv://107.148.223.220:48916/5faf515b0008a29e0b005d2632db4e48
SKYFAMILY,mitv://107.148.223.220:48916/5faf515b00074d970b005ccf71779cd5
SKYSPORTSGOLF,mitv://107.148.223.220:48916/5faf51a3000369ee0b01751019e6c622
动物星球,mitv://107.148.223.220:48916/5faf515b00064e2f0b005c8e8623cf85
亚洲美食HD,mitv://107.148.223.220:48916/5faf515b0005793a0b005c57c8aaa034
OUTDOORHD,mitv://107.148.223.220:48916/5faf515b000535d90b005c46425057ae
TRAVEL,mitv://107.148.223.220:48916/5faf51550008ed800b0045c91fe51dbf
BLOOMBERG,mitv://107.148.223.220:48916/5faf5155000808fa0b00458f1a0f57d6
CN卡通,mitv://107.148.223.220:48916/5faf5155000728320b004555072fca19
DISNEY迪士尼,mitv://107.148.223.220:48916/5faf515500064caa0b00451d2880df98
BABYTV,mitv://107.148.223.220:48916/5faf5155000576380b0044e6e088e72d
BABYFIRST,mitv://107.148.223.220:48916/5faf515500049e990b0044af3bdd4642
E!ENTERTAINMENT,mitv://107.148.223.220:48916/5faf51550002f9750b004443511797d3
CI罪案侦缉HD,mitv://107.148.223.220:48916/5faf5155000226460b00440d95b9c80e
FASHIONTVHD,mitv://107.148.223.220:48916/5faf51550001476c0b0043d4de6d4ff5
WARNERBROSHD,mitv://107.148.223.220:48916/5faf5155000066f00b00439b752e2796
NICKJR,mitv://107.148.223.220:48916/5faf5154000ec6570b0043617eae4152
MYKIDS,mitv://107.148.223.220:48916/5faf5154000e7b490b00434d80e89a46
CATCHPLAYHD,mitv://107.148.223.220:48916/5faf515000021e110b00308313cea1ff
NBAHD,mitv://107.148.223.220:48916/5faf5150000145cd0b00304c71c20524
GOLF,mitv://107.148.223.220:48916/5faf5150000040e90b003009b6f3ede6
SUNDANCECHANNEL,mitv://107.148.223.220:48916/5faf514f000dd5350b002f9b06c4d1a9
MTVLIVEHD,mitv://107.148.223.220:48916/5faf514f000ce19b0b002f5d349387f6
BBCHD,mitv://107.148.223.220:48916/5faf514f000c07cb0b002f2579df5a70
BBCLIFESTYLEHD,mitv://107.148.223.220:48916/5faf514f000b23740b002eead09917fd
BBCEARTHHD,mitv://107.148.223.220:48916/5faf514f000a475c0b002eb2af120ea9
FRANCE24-ENGLISH,mitv://107.148.223.220:48916/5faf514f00096e490b002e7afaa883db
TVNHD,mitv://107.148.223.220:48916/5faf514f0008961a0b002e43bdd609b7
TV5,mitv://107.148.223.220:48916/5faf514f000784780b002dfdb80c7ecd
AXN,mitv://107.148.223.220:48916/5faf514a00029ac90b001933aaf0c73a
CNNHD,mitv://107.148.223.220:48916/5faf514a0001bc260b0018fa50b0dfb9
CNBC,mitv://107.148.223.220:48916/5faf514a0000cca70b0018bd2475f400
BOOMERANG,mitv://107.148.223.220:48916/5faf5149000f386b0b001886ec295bed
MEZZOLIVEHD,mitv://107.148.223.220:48916/5faf5149000e41930b001847039391c8
LUXETV,mitv://107.148.223.220:48916/5faf5149000d674d0b00180f346a7546
DW-TV,mitv://107.148.223.220:48916/5faf5149000c910a0b0017d8b95d1a27
TBS,mitv://107.148.223.220:48916/5faf512d00000da40affa744486be298
BSジャパン,mitv://107.148.223.220:48916/5faf512c000e75600affa70ce8a10974
BSフジ.181,mitv://107.148.223.220:48916/5faf512c000e2fbe0affa6fa737cccdf
NHK教育,mitv://107.148.223.220:48916/5faf51a3000ce0040b01777c2f5c0f44
NHK-総合,mitv://107.148.223.220:48916/5faf51a3000c03ea0b017744f22d9132
NHKBS1,mitv://107.148.223.220:48916/5faf51a3000a4f200b0176d438cc6ffe
NHKBSプレミア,mitv://107.148.223.220:48916/5faf51a3000b2bb50b01770ccc670446
TOKYOMX,mitv://107.148.223.220:48916/5faf51a3000973980b01769c7f9472aa
テレビ朝日,mitv://107.148.223.220:48916/5faf51a30008938e0b017662fe42fac4
フジテレビ,mitv://107.148.223.220:48916/5faf51a30007bbaa0b01762b74b561fb
テレビ东京,mitv://107.148.223.220:48916/5faf51a3000609ac0b0175bcb9539e2a
日テレ],mitv://107.148.223.220:48916/5faf51a30006dc400b0175f26fafc5a1
AEC,mitv://107.148.223.220:48916/5faf51330003661a0affbf8fe9780267
AOD,mitv://107.148.223.220:48916/5faf513300028bbc0affbf57f1912732
AWANI,mitv://107.148.223.220:48916/5faf51330000c86c0affbee46c5575c3
BERNAMA,mitv://107.148.223.220:48916/5faf5132000f2c120affbeab4231e11b
PRIMA,mitv://107.148.223.220:48916/5faf5132000e4f510affbe72cdca493a
RIA,mitv://107.148.223.220:48916/5faf5132000d731a0affbe3adff72ab2
TV1,mitv://107.148.223.220:48916/5faf5132000c94310affbe01dfa3aa60
