
央视,#genre#
盗墓笔记3,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=33386733
武侠玄幻,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=28099939
僵尸道长,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1450444115
神雕侠侣1,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=21917786
神雕侠侣2,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1351762426
神雕侠侣3,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1332436132
大唐双龙传,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1352811698
少年包青天,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=23055599
少年包青天2,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1351793183
何家劲包青天,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=25079335
港剧悬疑破案,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=10425097
港剧破案悬疑,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1350670730
法证先锋,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=64793478
港剧系列1,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=10425098
港剧系列2,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=33453966
虐心情感剧,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1353455515
射雕英雄传,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1354210357
射雕英雄传,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1350925304
延禧攻略2,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=31292828
海外剧场2,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=29249921
重案六组,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=33567888
李卫当官,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=24686090
三生三世,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1351844200
芈月传,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1382650380
如懿传,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=33008773
封神榜,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=35032226
西游记1,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1352906405
西游记2,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1353594050
西游记3,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1352875014
狄仁杰3,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1351428836
新三国2,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1353352299
新水浒,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=31750505
水浒传,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=12086226
纪晓岚,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=63826933
终极一班,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=26870427
济公游记,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=36171593
龙游天下,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=26786868
隋唐英雄,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1352475619
天下第一,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=30918390
倚天屠龙记,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1353312849
国产电视剧,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=56312932
新白娘子传奇1,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1382650232
新白娘子传奇2,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1352356194
情深深雨蒙蒙,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1352654444
康熙微服私访1,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1351074342
薛仁贵薛元帅,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=31313785
我和僵尸有个约会1,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=29708338
我和僵尸有个约会2,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1353392400
战狼精神1,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1352894520
战狼精神2,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=37877178
战狼精神3,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=36377960
战狼精神4,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=30510265
战狼精神5,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1349575181
火蓝刀锋,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=39204655
案发现场,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=31542198
父母爱情,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1352279670
情感剧场,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1352055900
大宅门,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=33519757
篮球火,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=36912445
征服,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1352952473
抗战,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1351058483
少帅,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1353187183
亮剑1,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=27321535
亮剑4,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=27289502
炊事班,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=78361511
燕双鹰2,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1353396018
燕双鹰3,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=22059534
燕双鹰4,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1353490041
雪豹精神1,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=21180667
雪豹精神2,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=18971688
特种兵系列,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=43373779
经典系列,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=30804490
我爱我家,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=95017956
快乐生活,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=21972881
好先生2,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1351059494
人民的名义,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=26106124
卫生队的故事,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1353085648
爆笑喜剧交通站1,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1353428972
爆笑喜剧交通站2,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=29907996
我的兄弟叫顺溜,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1352795886
永不磨灭的番号,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1382584524
陈翔六点半,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=31058047
荒野求生1,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=36949900
荒野求生2,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=35407333
荒野求生3,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=25519088
荒野求生4,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1393651005
荒野求生5,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=21831828
荒野求生6,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1353850051
汽车讲评,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=81438239
龙珠,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=26664495
热漫专场,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1353103539
足球小将,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=69304980
网球王子,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=22777075
柯南侦探,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=37708809
斗罗大陆1,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1352661771
斗罗大陆2,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=25055036
斗罗大陆4,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1420843376
斗罗大陆5,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1351052509
斗罗大陆6,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=24208878
斗罗斗破全,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1351086880
猫和老鼠1,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1382609850
猫和老鼠2,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=25775182
猫和老鼠3,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1349469149
冬粮说故事,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=88229675
影评解说,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1351459730
看电影,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1351433593
影评大神,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1351461341
影视解说,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1351494949
迷你短剧,http://cdn.chxjon.cn/iptv/QQ582185381/yy.php?id=1351511282



网易

,#genre#经典影片,http://cdn.chxjon.cn/iptv/QQ582185381/163cc.php?id=243537727
德云社,http://cdn.chxjon.cn/iptv/QQ582185381/163cc.php?id=217644174
新三国,http://cdn.chxjon.cn/iptv/QQ582185381/163cc.php?id=5748087
经典港剧,http://cdn.chxjon.cn/iptv/QQ582185381/163cc.php?id=19681748
华语国内,http://cdn.chxjon.cn/iptv/QQ582185381/163cc.php?id=314022175
周星驰,http://cdn.chxjon.cn/iptv/QQ582185381/163cc.php?id=313976847
国产经典,http://cdn.chxjon.cn/iptv/QQ582185381/163cc.php?id=45507586
科幻巨兽,http://cdn.chxjon.cn/iptv/QQ582185381/163cc.php?id=361082379
热门剧集,http://cdn.chxjon.cn/iptv/QQ582185381/163cc.php?id=39020846
怀旧剧集,http://cdn.chxjon.cn/iptv/QQ582185381/163cc.php?id=244746189
三国演义,http://cdn.chxjon.cn/iptv/QQ582185381/163cc.php?id=365367911
爱情公寓,http://cdn.chxjon.cn/iptv/QQ582185381/163cc.php?id=4557431
爱情公寓,http://cdn.chxjon.cn/iptv/QQ582185381/163cc.php?id=365370526




网络

,#genre#CCTV兵器科技,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=bqkj  
CCTV央视台球,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=ystq  
CCTV文化精品,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=ysjp   
CCTV精品剧场,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=jpjc  
CCTV世界地理,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=sjdl   
CCTV高尔网球,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=gefwq   
CCTV怀旧剧场,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=hjjc   
CCTV第一剧场,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=dyjc   
CCTV风云剧场,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=fyjc   
CCTV风云音乐,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=fyyy   
CCTV风云足球,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=fyzq   
CCTV女性时尚,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=nxss   
CCTV卫生健康,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=wsjk   
CCTV老故事台,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=lgs 
CCTV发现之旅,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=fxzl   
CCTV中学生台,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=hbxxzn 
DOX电视,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=yxsj 
DOX新知,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=doxxz   
DOX新艺,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=doxxy   
DOX怡家,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=doxyj   
DOX英伦,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=doxyl   
DOX院线,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=doxyx   
DOX映画,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=doxyh   
DOX雅趣,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=doxyq
DOX剧场,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=doxjc
CIBN综合,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=DianJing
CIBN怡家,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=JiaoYu
CIBN生活,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=ShengHuo
CIBN新知,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=ZongHe
CIBN映画,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=TiYu
CIBN好物,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=178
CIBN微电影,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=YingXiong
CIBN纪录片,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=JianKang
CIBN真人秀,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=LuShi
CIBN全电竞,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=115
CIBN流金岁月,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=Shoucang
CIBN古装剧场,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=QingGan
CIBN骄阳剧场,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=MeiZhuang
CIBN朵丫乐园,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=QiChe
CIBN炫佳动漫,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=JingPi
CIBN东方教育,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=HanWenHua
CIBN风尚运动,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=DanJi
CIBN时尚生活,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=DongLinFaYin
CIBN经典剧场,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=DOTA2
CIBN品质生活,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=1
CIBN动漫剧场,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=QinZi
CIBN家居用品,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=jiayougouwu
CIBN底价秒杀,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=300
CIBN家装精选,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=301
CIBN美食厨房,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=302
CIBN老陈座谈,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=136
CIBN全球歌曲,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=338
CIBN巨星演唱,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=135
CIBN流行榜单,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=155
CIBN经典乐场,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=162
CIBN女团专场,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=208
CIBN音乐综艺,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=145
CIBN经典音乐,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=128
CIBN古典音乐,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=78
CIBN莎翁戏剧,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=68
CIBN精品收藏,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=501
CIBN中国交通,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=7
CIBN环球奇观,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=8
CIBN誓言,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=73
CIBN姐妹兄弟,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=69
CIBN烧饼皇后,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=70
CIBN狙击,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=74
CIBN黑狐之风影,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=71
CIBN文化鉴赏,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=56
CIBN神探包青天,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=66
CIBN幼儿绘画,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=57
CIBN问题大挑战,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=58
CIBN三国演义,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=61
CIBN好家伙,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=67
CIBN情谜睡美人,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=72
CIBN快乐小百科,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=59
CIBN三毛流浪记,http://cdn.chxjon.cn/iptv/QQ582185381/cibn.php?id=60
CHC家庭影院,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=chcjt
CHC动作电影,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=chcdz     
CHC高清电影,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=chcgq  
CBN每日影院,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=cbnmryy 
CBN幸福娱乐,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=cbnxfyl   
CBN幸福剧场,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=cbnxfjc   
CBN风尚生活,http://cdn.chxjon.cn/iptv/QQ582185381/gzyx.php?id=cbnfssh
iHOT爱赛车,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230032/index.m3u8
iHOT爱奇谈,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230023/index.m3u8
iHOT爱动漫,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230136/index.m3u8
iHOT爱奇谈,http://101.71.255.229:6610/zjhs/2/10103/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT爱悬疑,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230098/index.m3u8
iHOT爱悬疑,http://101.71.255.229:6610/zjhs/2/10104/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT爱喜剧,http://101.71.255.229:6610/zjhs/2/10105/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT爱谍战,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230092/index.m3u8
iHOT爱体育,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230034/index.m3u8
iHOT爱猎奇,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230097/index.m3u8
iHOT爱喜剧,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230022/index.m3u8?fmt=ts2hls
iHOT爱喜剧,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230022/01.m3u8?fmt=ts2hls,2646,01.m3u8,0,7813,0,0
iHOT爱经典,http://101.71.255.229:6610/zjhs/2/10106/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT爱美食,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230115/index.m3u8
iHOT爱美食,http://101.71.255.229:6610/zjhs/2/10108/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT爱解密,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230080/index.m3u8
iHOT爱解密,http://101.71.255.229:6610/zjhs/2/10109/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT爱电竞,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230029/index.m3u8
iHOT爱电竞,http://101.71.255.229:6610/zjhs/2/10110/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT爱娱乐,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230077/index.m3u8
iHOT爱都市,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230104/index.m3u8
iHOT爱都市,http://101.71.255.229:6610/zjhs/2/10111/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT爱幼教,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230086/index.m3u8
iHOT爱幼教,http://101.71.255.229:6610/zjhs/2/10112/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT爱科幻,http://101.71.255.229:6610/zjhs/2/10113/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT爱科幻,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230025/index.m3u8?fmt=ts2hls
iHOT爱科幻,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230025/01.m3u8?fmt=ts2hls,2646,01.m3u8,0,7814,0,0
iHOT爱江湖,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230074/index.m3u8
iHOT爱江湖,http://101.71.255.229:6610/zjhs/2/10114/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT爱浪漫,http://101.71.255.229:6610/zjhs/2/10115/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT爱浪漫,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230005/index.m3u8?fmt=ts2hls
iHOT爱浪漫,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230005/01.m3u8?fmt=ts2hls,2646,01.m3u8,0,7813,0,0
iHOT爱影院,http://101.71.255.229:6610/zjhs/2/10116/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT爱玩具,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230026/index.m3u8
iHOT爱玩具,http://101.71.255.229:6610/zjhs/2/10117/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT爱时尚,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230109/index.m3u8
iHOT爱时尚,http://101.71.255.229:6610/zjhs/2/10118/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT爱军武,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230083/index.m3u8
iHOT爱军武,http://101.71.255.229:6610/zjhs/2/10119/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT爱历史,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230100/index.m3u8
iHOT爱历史,http://101.71.255.229:6610/zjhs/2/10120/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT爱世界,http://101.71.255.229:6610/zjhs/2/10121/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
iHOT爱世界,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230046/index.m3u8
iHOT爱科学,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230106/index.m3u8
iHOT爱旅行,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230052/index.m3u8
iHOT爱探索,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230112/index.m3u8
iHOT爱院线,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230019/index.m3u8?fmt=ts2hls
iHOT爱家庭,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230118/index.m3u8
iHOT爱青春,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230130/index.m3u8
iHOT爱怀旧,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230049/index.m3u8
NewTV明星大片,http://117.148.187.85/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221229005/index.m3u8
NewTV明星大片,http://117.148.187.46/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221229660/index.m3u8
NewTV中国功夫,http://117.148.187.85/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221229019/index.m3u8
NewTV中国功夫,http://117.148.187.52/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221229663/index.m3u8
NewTV农业致富,http://117.148.187.97/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221229029/index.m3u8
NewTV农业致富,http://117.148.187.59/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221229666/index.m3u8
NewTV惊悚悬疑,http://117.148.187.97/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221229001/index.m3u8
NewTV惊悚悬疑,http://117.148.187.52/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221229701/index.m3u8
NewTV搏击自由,http://117.148.187.70/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221229041/index.m3u8
NewTV搏击自由,http://117.148.187.45/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221229722/index.m3u8
NewTV潮妈辣婆,http://117.148.187.97/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221229031/index.m3u8
NewTV潮妈辣婆,http://117.148.187.51/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221229725/index.m3u8
NewTV炫舞未来,http://117.148.187.91/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221229155/index.m3u8
